ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1021886,"GREENHILL HOUSE
WESTHILL",II*,https://historicengland.org.uk/listing/the-list/list-entry/1021886,ST 80492 59590,380492,159590,51.335063146813575,-2.281411977047766
1021887,ASHLERS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021887,ST 80413 59532,380413,159532,51.334538901266484,-2.282542752308858
1021888,COWSHED AT CHURCH FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1021888,ST 82550 56811,382550,156811,51.31014265786459,-2.2517339504198195
1021889,THREE MONUMENTS IN THE CHURCHYARD BETWEEN 1 AND 8 METRES SOUTH OF NAVE OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021889,ST 82623 56766,382623,156766,51.309740281370416,-2.250684449809596
1021890,TWO UNIDENTIFIED MONUMENTS IN THE CHURCHYARD BETWEEN 5 AND 7 METRES SOUTH OF NAVE OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021890,ST 82612 56768,382612,156768,51.309757926471626,-2.2508423579383288
1021891,BAILY MONUMENT IN THE CHURCHYARD ABOUT 2 METRES NORTH OF NAVE OF CHURCH OF ST MARY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021891,ST 82616 56783,382616,156783,51.309892924559634,-2.250785708449865
1021892,THE OLD RECTORY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021892,ST 82530 56750,382530,156750,51.30959354826665,-2.252017872433584
1021893,WINGFIELD HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021893,ST 82192 57353,382192,157353,51.31500497555302,-2.2568972327751267
1021894,GATE PIERS TO MIDWAY MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1021894,ST 82090 58765,382090,158765,51.32769796005864,-2.2584321382308508
1021895,THE POPLARS INN,II,https://historicengland.org.uk/listing/the-list/list-entry/1021895,ST 82138 56782,382138,156782,51.30986903267949,-2.2576432386690333
1021896,"15, LOVE'S LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021896,ST 82404 57367,382404,157367,51.31513749790879,-2.25385615235803
1021897,THE TOWER HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021897,ST8172056977,381720,156977,51.31160904753075,-2.2636500872220915
1021898,POMEROY FARMHOUSE AND OUTBUILDING,II,https://historicengland.org.uk/listing/the-list/list-entry/1021898,ST 81512 56748,381512,156748,51.30954319533383,-2.266622302705267
1021899,STABLE AND COACH HOUSE TO WEST OF STOWFORD MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1021899,ST 81060 57669,381060,157669,51.31780954799451,-2.2731560376033104
1021900,TROWLE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021900,ST 82636 57660,382636,157660,51.31777922952843,-2.2505417712552367
1021901,ARNOLDS HILL FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021901,ST 83028 57231,383028,157231,51.313933714238324,-2.2448964520780947
1021902,MONKS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021902,ST 81177 62529,381177,162529,51.36151267989725,-2.2717357309137522
1021903,STONELEIGH,II,https://historicengland.org.uk/listing/the-list/list-entry/1021903,ST 80672 60801,380672,160801,51.3459581626632,-2.2788943509979145
1021904,PARSONAGE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021904,ST 79600 62358,379600,162358,51.35992035376732,-2.294375501910713
1021905,TURLEIGH MANOR,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021905,ST 80490 60747,380490,160747,51.345466360885645,-2.281504462415329
1021906,"247, TURLEIGH",II,https://historicengland.org.uk/listing/the-list/list-entry/1021906,ST 80564 60746,380564,160746,51.34545991982277,-2.280441954077413
1021907,TURLEIGH DOWN,II,https://historicengland.org.uk/listing/the-list/list-entry/1021907,ST 80861 60544,380861,160544,51.3436537564632,-2.2761668552686425
1021908,TURLIEGH COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021908,ST 80650 60716,380650,160716,51.34519312398051,-2.2792055703004626
1021909,TURLEIGH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021909,ST 80634 60718,380634,160719,51.34521955054394,-2.2794354528158562
1021910,THE OLD TANNERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1021910,ST 80583 60687,380583,160687,51.344930069027164,-2.2801659242724277
1021911,TURLEIGH FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021911,ST 80525 60505,380525,160505,51.343291602269844,-2.2809886316464265
1021912,BARN RANGE AT TURLEIGH FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021912,ST 80518 60474,380518,160474,51.343012621432315,-2.281087422588138
1021913,TURLEIGH GRANGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021913,ST 80427 60732,380427,160732,51.34532930799909,-2.282408153697061
1021914,BARN TO EAST OF THE MANOR HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021914,ST 80103 60828,380103,160828,51.34618118402496,-2.287065358461902
1021915,MANOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021915,ST 80021 60904,380021,160904,51.34686165118315,-2.288246980240116
1021916,BLEAK HOUSE WITH RAILINGS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021916,ST 79966 60921,379966,160921,51.34701256074349,-2.28903762744553
1021917,"BURGHOPE
BURGHOPE MANOR",II,https://historicengland.org.uk/listing/the-list/list-entry/1021917,ST 79761 60953,379761,160953,51.34729298599777,-2.291982836987662
1021918,"115, WINSLEY VILLAGE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021918,ST 79757 60863,379757,160863,51.34648360023759,-2.2920351208341883
1021919,SCARTH,II,https://historicengland.org.uk/listing/the-list/list-entry/1021919,ST 79899 60869,379899,160869,51.346542618846954,-2.289996656304587
1021920,"146, WINSLEY VILLAGE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021920,ST 79862 60935,379862,160935,51.34713474601044,-2.290531650930825
1021921,BAKER MONUMENT IN CHURCHYARD ABOUT 3 METRES WEST OF WEST END OF CHURCH OF ST NICHOLAS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021921,ST 79904 60974,379904,160974,51.347486913071776,-2.2899308303045722
1021922,THREE UNIDENTIFIED MONUMENTS IN CHURCHYARD ABOUT 12 METRES SOUTH OF SOUTH EAST ANGLE OF NAVE OF CHURCH OF ST NICHOLAS,II,https://historicengland.org.uk/listing/the-list/list-entry/1021922,ST 79934 60961,379934,160961,51.34737108864629,-2.2894993501437675
1021923,"KENNET AND AVON CANAL, LIMPLEY STOKE CANAL BRIDGE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021923,ST 78385 61250,378385,161250,51.34991253082854,-2.3117576006777436
1021924,"A10, MONUMENT 209",II,https://historicengland.org.uk/listing/the-list/list-entry/1021924,TL 85757 64043,585757,264043,52.2432176258054,0.7193580830287942
1021925,"A10, MONUMENTS 246 AND 247",II,https://historicengland.org.uk/listing/the-list/list-entry/1021925,TL 85759 64030,585759,264030,52.24310020897146,0.7193802002664934
1021926,"A10, MONUMENTS 281, 282, 303, 304",II,https://historicengland.org.uk/listing/the-list/list-entry/1021926,TL 85761 64050,585761,264050,52.243279138335986,0.719420444599788
1021927,"A11, MONUMENT 19",II,https://historicengland.org.uk/listing/the-list/list-entry/1021927,TL 85770 63998,585770,263998,52.24280913372751,0.7195235413143957
1021928,CORPUS CHRISTI AND SIDNEY SUSSEX BOATHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021928,TL 45798 59099,545798,259099,52.210827236588834,0.13245002297973071
1021929,"A11, MONUMENTS 33 AND 34",II,https://historicengland.org.uk/listing/the-list/list-entry/1021929,TL 85771 64003,585771,264003,52.242853697453064,0.7195409169190654
1021930,"Coventry Central Baths (original part including sunbathing terraces), part of Coventry Sports and Leisure Centre",II,https://historicengland.org.uk/listing/the-list/list-entry/1021930,SP 33801 79130,433801,279130,52.40913577875141,-1.5045329887194236
1021931,"A11, MONUMENT",II,https://historicengland.org.uk/listing/the-list/list-entry/1021931,TL 85768 64014,585768,264014,52.24295349114903,0.7195030725440305
1021932,"A11, MONUMENT 44",II,https://historicengland.org.uk/listing/the-list/list-entry/1021932,TL 85773 63999,585773,263999,52.24281710227385,0.7195679775258417
1021933,"A11, MONUMENT 172",II,https://historicengland.org.uk/listing/the-list/list-entry/1021933,TL 85772 64022,585772,264022,52.24302398379475,0.71956598326694
1021934,"Sports Pavilion, Geoffrey Hughes Athletics Ground",II,https://historicengland.org.uk/listing/the-list/list-entry/1021934,SJ 39579 87332,339579,387332,53.37936717993661,-2.909752537670549
1021935,"A11, MONUMENT 190",II,https://historicengland.org.uk/listing/the-list/list-entry/1021935,TL 85774 64023,585774,264023,52.243032289543564,0.7195957906697967
1021936,"A11, MONUMENT 199",II,https://historicengland.org.uk/listing/the-list/list-entry/1021936,TL 85774 64032,585774,264032,52.24311311122358,0.7196007347810984
1021937,"A11, MONUMENT 201",II,https://historicengland.org.uk/listing/the-list/list-entry/1021937,TL 85775 64039,585775,264039,52.24317563530571,0.7196192092961099
1021938,"A11, MONUMENT 310",II,https://historicengland.org.uk/listing/the-list/list-entry/1021938,TL 85792 64043,585792,264043,52.243205822966324,0.7198701012047375
1021939,"A11, MONUMENT 349",II,https://historicengland.org.uk/listing/the-list/list-entry/1021939,TL 85801 64025,585801,264025,52.24304114428672,0.719991873275976
1021940,"A11, MONUMENTS 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 301, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411",II,https://historicengland.org.uk/listing/the-list/list-entry/1021940,TL 85802 64036,585802,264036,52.24313958903514,0.7200125460256067
1021941,CRESCENT HOUSE INCLUDING GROUND FLOOR SHOPS AND SHAKESPEARE PUBLIC HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021941,TQ 32102 82099,532102,182099,51.52236650687752,-0.09730033741503856
1021942,"Hatfield House, including garden walls to rear",II,https://historicengland.org.uk/listing/the-list/list-entry/1021942,TQ 32118 82169,532118,182169,51.52299182048066,-0.09704362910341745
1021943,Basterfield House including steps to garden,II,https://historicengland.org.uk/listing/the-list/list-entry/1021943,TQ 32203 82152,532203,182152,51.522819179066644,-0.09582553926417042
1021944,Bayer House and raised pavements to north and south,II,https://historicengland.org.uk/listing/the-list/list-entry/1021944,TQ 32231 82115,532231,182115,51.52248013143079,-0.09543606169251002
1021945,Great Arthur House including boiler house,II,https://historicengland.org.uk/listing/the-list/list-entry/1021945,TQ 32194 82073,532194,182073,51.522111353311075,-0.09598480034148145
1021946,"Stanley Cohen House, including canopies and retaining walls to Golden Lane",II,https://historicengland.org.uk/listing/the-list/list-entry/1021946,TQ 32259 82129,532259,182129,51.5225993918009,-0.0950274635945473
1021947,Bowater House ,II,https://historicengland.org.uk/listing/the-list/list-entry/1021947,TQ 32249 82068,532249,182068,51.52205355739035,-0.09519439146723181
1021948,Cuthbert Harrowing House,II,https://historicengland.org.uk/listing/the-list/list-entry/1021948,TQ 32202 82040,532202,182040,51.521812929354404,-0.09588192922131349
1021949,Community Centre and surround to attached pond ,II,https://historicengland.org.uk/listing/the-list/list-entry/1021949,TQ 32230 82082,532230,182082,51.52218381221018,-0.09546284005654115
1021950,"Recreation centre and tenants' hall, including baths, gymnasium and nursery ",II,https://historicengland.org.uk/listing/the-list/list-entry/1021950,TQ 32156 82124,532156,182124,51.52257854744451,-0.09651308542880094
1021951,Cullum Welch House with steps and raised walkway over car park,II,https://historicengland.org.uk/listing/the-list/list-entry/1021951,TQ 32142 82080,532142,182080,51.52218641563052,-0.09673124640713854
1021952,"Bastion or garden feature, including ramps ",II,https://historicengland.org.uk/listing/the-list/list-entry/1021952,TQ 32189 82127,532189,182127,51.522597791379795,-0.0960365855590342
1021953,"1, ABBEYGATE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021953,TL 85300 64203,585300,264203,52.244808371346785,0.7127602324059086
1021954,"2, ABBEYGATE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021954,TL 85308 64211,585308,264211,52.24487752210585,0.7128816541825178
1021955,"11, ABBEYGATE STREET",II*,https://historicengland.org.uk/listing/the-list/list-entry/1021955,TL 85361 64212,585361,264212,52.24486867073866,0.7136575771300087
1021956,"12 AND 13, ABBEYGATE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021956,TL 85375 64208,585375,264208,52.24482803874822,0.7138602001216704
1021957,"14, ABBEYGATE STREET (See details for further address information)",II,https://historicengland.org.uk/listing/the-list/list-entry/1021957,TL 85377 64217,585377,264217,52.24490818774572,0.7138943935682118
1021958,"15, ABBEYGATE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021958,TL 85388 64230,585388,264230,52.24502122881018,0.7140624478913088
1021959,"16 AND 16A, ABBEYGATE STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1021959,TL 85396 64224,585396,264224,52.24496465505441,0.7141761961709666
1021960,STOWELLS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021960,ST 87981 72339,387981,172339,51.44990606385743,-2.174348290392515
1021961,NESTON PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1021961,ST 86206 67143,386206,167143,51.40314529272588,-2.199687068792534
1021962,"MILESTONE ON SOUTH SIDE OPPOSITE R.N. STORES, COPENACRE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021962,ST 85322 70370,385322,170370,51.432138588126804,-2.2125297876283208
1021963,PRIORY COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021963,ST 87214 70760,387214,170760,51.43569152119073,-2.1853281025318863
1021964,"6, BENCES LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021964,ST 87210 70794,387210,170794,51.43599714161259,-2.185386885113929
1021965,"10, BENCES LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021965,ST 87152 70840,387152,170840,51.43640942703653,-2.1862229536288433
1021966,BYDE MILL,II,https://historicengland.org.uk/listing/the-list/list-entry/1021966,ST 89780 69140,389780,169140,51.42117784504321,-2.1483667081310682
1021967,BOYDS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021967,ST 88032 67882,388032,167882,51.40983190246818,-2.1734623371581763
1021968,MYNTE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021968,ST 88956 71904,388956,171904,51.44601481259365,-2.1603040037949888
1021969,CARTSHED AND LOFT AT MYNTE FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1021969,ST 88928 71909,388928,171909,51.44605921770377,-2.1607070567802755
1021970,CHEQUERS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021970,ST 88981 71865,388981,171865,51.445664635704894,-2.1599430490926785
1021971,OLD ROAD COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1021971,ST 89203 71658,389203,171658,51.44380771330365,-2.156742309161982
1021972,"1, CHURCH RISE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021972,ST8610068446,386100,168450,51.4148946372443,-2.201262538456747
1021973,"NESTON PRIMARY SCHOOL
THE OLD SCHOOL HOUSE",II,https://historicengland.org.uk/listing/the-list/list-entry/1021973,ST 86057 68262,386057,168262,51.41320316298153,-2.2018733933649925
1021974,GATEPIERS AT EAST END OF CHURCH STREET,II,https://historicengland.org.uk/listing/the-list/list-entry/1021974,ST 87358 70548,387358,170548,51.43378858036052,-2.1832489033419096
1021975,Church of St Bartholomew,I,https://historicengland.org.uk/listing/the-list/list-entry/1021975,ST 87423 70549,387423,170550,51.43380802331835,-2.1823139340058884
1021976,"UNIDENTIFIED MONUMENT IN CHURCHYARD, ABOUT 2 METRES NORTH OF WEST END OF NORTH AISLE OF CHURCH OF ST BARTHOLOMEW



",II,https://historicengland.org.uk/listing/the-list/list-entry/1021976,ST 87411 70565,387411,170566,51.433951618677355,-2.1824871310491076
1021977,HOWSE MONUMENT IN CHURCHYARD ABOUT 2 METRES NORTH OF NORTH AISLE FIRST BUTTRESS OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021977,ST 87412 70566,387412,170566,51.43395164110067,-2.1824727457514337
1021978,UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 18 METRES NORTH OF NORTH AISLE DOOR OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021978,ST 87423 70575,387423,170575,51.434032811320606,-2.1823148300547093
1021979,"UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 19 METRES NORTH OF NORTH AISLE DOOR OF CHURCH OF ST BARTHOLOMEW


",II,https://historicengland.org.uk/listing/the-list/list-entry/1021979,ST 87423 70576,387423,170576,51.43404180284052,-2.182314865896904
1021980,"S. GUY MONUMENT IN CHURCHYARD ABOUT 25 METRES NORTH OF NORTH AISLE DOOR OF CHURCH OF ST BARTHOLOMEW
",II,https://historicengland.org.uk/listing/the-list/list-entry/1021980,ST 87425 70580,387425,170581,51.43408680524259,-2.182286274427623
