ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1002221,Iron plat furnace,https://historicengland.org.uk/listing/the-list/list-entry/1002221,TQ 49854 24182,549854,124182,NA,50.997525131353555,0.1341491387208262
1002222,King's Standing,https://historicengland.org.uk/listing/the-list/list-entry/1002222,TQ 47422 30077,547422,130077,NA,51.051126151946875,0.10191148932594256
1002223,"Pippingford furnace and ironworks, 885m south-west of New Lodge Farm",https://historicengland.org.uk/listing/the-list/list-entry/1002223,TQ 44997 31562,544997,131562,NA,51.065087588041806,0.06793255023452703
1002224,Little forge,https://historicengland.org.uk/listing/the-list/list-entry/1002224,TQ 51333 25997,551333,125997,NA,51.013447741177465,0.15596614798960887
1002225,Pillow mound and earthwork in Northbank Wood,https://historicengland.org.uk/listing/the-list/list-entry/1002225,TQ 43800 32070,543800,132070,NA,51.06995349439082,0.05106326291838721
1002226,"Cotchford Forge, 160m SSE of Ryecroft Farm",https://historicengland.org.uk/listing/the-list/list-entry/1002226,TQ 47018 33842,547018,133842,NA,51.08506230343263,0.09768090455103734
1002227,Newbridge blast furnace,https://historicengland.org.uk/listing/the-list/list-entry/1002227,"TQ 45549 32469, TQ 45621 32511",545549,132469,NA,51.0730985233423,0.07616955920313931
1002228,"Romano-British bloomery in Pippingford Park, 775m north-east of Pippingford House",https://historicengland.org.uk/listing/the-list/list-entry/1002228,TQ 44590 31249,544590,131249,NA,51.06237744046721,0.06200312927035135
1002229,Mayfield iron furnace,https://historicengland.org.uk/listing/the-list/list-entry/1002229,"TQ 58843 28420, TQ 59283 28139",559283,128139,NA,51.030548922520865,0.2701454152914302
1002230,Iron minepits in Tugmore Shaw,https://historicengland.org.uk/listing/the-list/list-entry/1002230,TQ 45848 37208,545848,137208,NA,51.11560806013176,0.08234677113059045
1002231,"Far Blacklands Romano-British Iron Bloomery, 580m NNW of Great Cansiron Farm",https://historicengland.org.uk/listing/the-list/list-entry/1002231,TQ 44800 38283,544800,138283,NA,51.12553376467005,0.0678158386932837
1002232,Settlement site 1/2 mile (800m) NNW of King's Standing,https://historicengland.org.uk/listing/the-list/list-entry/1002232,TQ 47403 31314,547403,131314,NA,51.062246822388076,0.10214401720876644
1002233,Pounsley iron furnace,https://historicengland.org.uk/listing/the-list/list-entry/1002233,TQ 52899 21908,552899,121908,NA,50.97629117279217,0.1765532095338066
1002234,Pillow mounds on Ashdown Forest,https://historicengland.org.uk/listing/the-list/list-entry/1002234,"TQ 45237 31223, TQ 45257 31109, TQ 45255 31053, TQ 45380 31005, TQ 45276 30951, TQ 45369 30922, TQ 45511 30814",545237,131223,NA,51.061980629388216,0.07121930657459428
1002235,Romano-British site S of Bodiam Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1002235,"TQ 78417 25182, TQ 78291 25156",578291,125156,NA,50.99817467661755,0.5394821517988886
1002236,Medieval settlement site in Buxted Park,https://historicengland.org.uk/listing/the-list/list-entry/1002236,TQ 48558 23110,548558,123110,NA,50.988227773777105,0.11525568522760658
1002237,Dewpond,https://historicengland.org.uk/listing/the-list/list-entry/1002237,TV 55116 98205,555116,98205,NA,50.76270866672542,0.19806463972463015
1002238,"Hendall Furnace, 390m north-west of Hendall Manor Farmhouse",https://historicengland.org.uk/listing/the-list/list-entry/1002238,TQ 47095 25901,547095,125901,NA,51.013683704416444,0.09555593075423427
1002239,Oldlands furnace,https://historicengland.org.uk/listing/the-list/list-entry/1002239,TQ 47651 27103,547651,127103,NA,51.02434269305631,0.10396528410525374
1002240,"Deserted medieval village of Northeye, 885m south-west of Old Road Farm",https://historicengland.org.uk/listing/the-list/list-entry/1002240,TQ 68226 07039,568226,107039,NA,50.83843039565912,0.3878329767993518
1002241,Medieval earthworks at Balmer,https://historicengland.org.uk/listing/the-list/list-entry/1002241,TQ 35877 10140,535877,110140,NA,50.874793953121824,-0.07013688215747207
1002242,Newhaven military fort and lunette battery,https://historicengland.org.uk/listing/the-list/list-entry/1002242,"TQ 44902 00198, TQ 45025 00096",544902,100198,NA,50.783257838343424,0.05412494207734212
1002243,Remains of chapel at Otham Court,https://historicengland.org.uk/listing/the-list/list-entry/1002243,TQ 58754 05711,558754,105711,NA,50.82917152887766,0.25284814256960225
1002244,"Medieval farmstead and regular aggregate field system, 805m west of Crapham Barn",https://historicengland.org.uk/listing/the-list/list-entry/1002244,"TV 56536 97869, TV 57427 97811",556536,97869,NA,50.75930839449273,0.21804038224142563
1002245,Medieval town of Winchelsea,https://historicengland.org.uk/listing/the-list/list-entry/1002245,"TQ 90390 16815, TQ 90168 17485, TQ 90170 16681, TQ 90331 17032, TQ 90286 16752, TQ 90189 16992, TQ 90642 17274",590390,116815,NA,50.919381196168594,0.7073474421057199
1002246,Holy Trinity Priory,https://historicengland.org.uk/listing/the-list/list-entry/1002246,TQ 64141 18101,564141,118101,NA,50.938994096205306,0.3348337841587864
1002247,Three round barrows SW of Loose Plantation,https://historicengland.org.uk/listing/the-list/list-entry/1002247,"TQ 49162 05297, TQ 49119 05340, TQ 49285 05175",549285,105175,NA,50.82687219701922,0.1182769168128534
1002248,Long barrow 200yds (180m) W of Winton chalk pit,https://historicengland.org.uk/listing/the-list/list-entry/1002248,TQ 50989 03586,550989,103586,NA,50.81215155274004,0.1417999703464581
1002249,"Lewes Town Wall, section called The Green Wall",https://historicengland.org.uk/listing/the-list/list-entry/1002249,TQ 41744 10389,541744,110389,NA,50.8756238418149,0.013293936695641032
1002250,Romano-British iron working site in Beauport Park,https://historicengland.org.uk/listing/the-list/list-entry/1002250,TQ 78692 14529,578692,114529,NA,50.902583233878914,0.5399795654085002
1002251,"Iron furnace site, W of Beckington Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1002251,TQ 60023 18595,560023,118595,NA,50.94458936631654,0.2764895336319542
1002252,Panningridge iron furnace site,https://historicengland.org.uk/listing/the-list/list-entry/1002252,TQ 68738 17518,568738,117518,NA,50.93243040468881,0.39993225750460326
1002253,Two round barrows SE of Berwick chalk pit,https://historicengland.org.uk/listing/the-list/list-entry/1002253,TQ5062504034,550631,104027,NA,50.81620762706775,0.13690310541976594
1002254,Round barrow S of Ditchling Beacon,https://historicengland.org.uk/listing/the-list/list-entry/1002254,TQ3302512474,533025,112474,NA,50.89643370652597,-0.10980000573687232
1002255,Two round barrows 200yds (180m) W of Winton chalk pit,https://historicengland.org.uk/listing/the-list/list-entry/1002255,"TQ 50872 03706, TQ 50806 03817",550806,103817,NA,50.81427501091447,0.1392992181201968
1002256,"Bowl barrow, 870m NNE of Blackstone Barn",https://historicengland.org.uk/listing/the-list/list-entry/1002256,TQ 48866 02720,548866,102720,NA,50.80491836400438,0.1113367682941624
1002257,Field system,https://historicengland.org.uk/listing/the-list/list-entry/1002257,TQ 56915 01709,556915,101709,NA,50.7937116050444,0.22504685062768043
1002258,Three round barrows E of Caburn Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1002258,"TQ 44574 09281, TQ 44741 09595, TQ 44761 09586",544574,109281,NA,50.864966223094434,0.05305296032968642
1002259,The Holt round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1002259,TQ 55069 04014,555069,104014,NA,50.814920535352165,0.19984804147131865
1002260,Round barrow SW of Winchester's Pond,https://historicengland.org.uk/listing/the-list/list-entry/1002260,TQ5372001781,553720,101781,NA,50.79521405801346,0.17977956018328264
1002261,Chapel of St James' Hospital,https://historicengland.org.uk/listing/the-list/list-entry/1002261,TQ 41300 09756,541300,109756,NA,50.870043755969284,0.006742974044458606
1002262,Linear earthwork S of village,https://historicengland.org.uk/listing/the-list/list-entry/1002262,TQ3584807520,535848,107520,NA,50.851253909583264,-0.0715206194958046
1002263,Round barrow NW of Mill Hill,https://historicengland.org.uk/listing/the-list/list-entry/1002263,TQ4037105710,540371,105710,NA,50.83390840543482,-0.008000890697104055
1002264,Round barrow S of Breaky Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1002264,TQ 40153 04908,540153,104908,NA,50.826753551697344,-0.011400989888541808
1002265,Heathy Brow round barrows,https://historicengland.org.uk/listing/the-list/list-entry/1002265,TQ3962505234,539625,105234,NA,50.829810823821276,-0.018768983937232003
1002266,Fore Hill round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1002266,TQ4611504246,546115,104246,NA,50.81933169611854,0.07292920437025792
1002267,"Firle Beacon round barrow and two adjacent round barrows, West Firle",https://historicengland.org.uk/listing/the-list/list-entry/1002267,"TQ4854405920, TQ4853805868, TQ4866905816",548544,105920,NA,50.8337575130815,0.1080649515630885
1002268,Three round barrows W of Bopeep chalk pit,https://historicengland.org.uk/listing/the-list/list-entry/1002268,"TQ4907405302, TQ4906505239, TQ4906105192",549061,105192,NA,50.82708263441451,0.11510564048970977
1002269,Round barrow SW of Bopeep Bostal,https://historicengland.org.uk/listing/the-list/list-entry/1002269,TQ4945105035,549451,105035,NA,50.82557131637795,0.12057515816486233
1002270,Two round barrows SW of Bostal Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1002270,TQ4875404398,548749,104324,NA,50.819362615388236,0.11032710573035362
1002271,"Manor house (remains of), Ore Place",https://historicengland.org.uk/listing/the-list/list-entry/1002271,TQ 82018 12088,582018,112088,NA,50.879617069611335,0.5860155864715347
1002272,"Old manor house (remains of), Portslade-By-Sea",https://historicengland.org.uk/listing/the-list/list-entry/1002272,TQ 25545 06369,525545,106369,NA,50.84323450794835,-0.21819988344629637
1002273,Water tower in churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1002273,TQ 92176 20322,592176,120322,NA,50.95028983979601,0.7345743785444261
1002274,Castle mound,https://historicengland.org.uk/listing/the-list/list-entry/1002274,TQ 48117 36045,548117,136045,NA,51.104575922902704,0.11426339059593876
1002275,Barn and cellar in Rectory Lane,https://historicengland.org.uk/listing/the-list/list-entry/1002275,TQ 90314 17381,590314,117381,NA,50.9244902392329,0.7065625939793827
1002276,Three barrows on Offham Hill,https://historicengland.org.uk/listing/the-list/list-entry/1002276,"TQ 39847 11673, TQ 39870 11657, TQ 39851 11651",539847,111673,NA,50.88762490862706,-0.01316063756899337
1002277,Section of Roman road 270yds (250m) in length SE of Holtye Common,https://historicengland.org.uk/listing/the-list/list-entry/1002277,TQ 46227 38868,546227,138868,NA,51.13042843250461,0.08843039152167877
1002278,"Town ditch N of New Gate, Winchelsea",https://historicengland.org.uk/listing/the-list/list-entry/1002278,TQ 90107 16471,590107,116471,NA,50.916384499056576,0.7031467979614922
1002279,"Section of Port's Road and barrow on Round Hill, Hangleton",https://historicengland.org.uk/listing/the-list/list-entry/1002279,TQ 26926 08187,526926,108187,NA,50.859273708887315,-0.19796566271237587
1002280,"Prehistoric rock shelters and a multivallate hillfort at High Rocks, 309m ESE of High Rocks Inn",https://historicengland.org.uk/listing/the-list/list-entry/1002280,TQ 56129 38250,556129,138250,NA,51.12226417107934,0.22956664044977726
1002281,"Bowl Barrow on Peacehaven Heights, 242m south-west of Warren Court",https://historicengland.org.uk/listing/the-list/list-entry/1002281,TQ 43103 00184,543103,100184,NA,50.783578428704814,0.02861715587986863
1002282,Round barrow on Cliffe Hill,https://historicengland.org.uk/listing/the-list/list-entry/1002282,TQ 43405 10700,543405,110700,NA,50.87800931277588,0.037008415173459555
1002283,Earthworks and lynchets on Buckland Bank and Buckland Hole,https://historicengland.org.uk/listing/the-list/list-entry/1002283,"TQ3676011040, TQ3708210713",536760,111040,NA,50.882674397594336,-0.057258029066680816
1002284,The Calvary (mound),https://historicengland.org.uk/listing/the-list/list-entry/1002284,TQ 41567 09659,541567,109659,NA,50.869106755711826,0.010497495142992426
1002285,"Stock enclosure at Bible Bottom, 1.1km ENE of Lewes Golf Course Club House",https://historicengland.org.uk/listing/the-list/list-entry/1002285,TQ 43715 10122,543715,110122,NA,50.87273804478341,0.041184840930164
1002286,Castle Hill earthwork,https://historicengland.org.uk/listing/the-list/list-entry/1002286,TQ 37818 06765,537818,106765,NA,50.84400295060716,-0.043836074375255885
1002287,Brambletye House,https://historicengland.org.uk/listing/the-list/list-entry/1002287,TQ 41731 35421,541731,135421,NA,51.10058144667216,0.02286588173164079
1002288,"Camp near Belle Tout lighthouse, Birling Gap",https://historicengland.org.uk/listing/the-list/list-entry/1002288,TV 55968 95728,555968,95728,NA,50.74022232069455,0.2090875870857778
1002289,"Medieval crypt, Church Street",https://historicengland.org.uk/listing/the-list/list-entry/1002289,TV 48234 98922,548234,98922,NA,50.77094949675994,0.10084318752771042
1002290,Burlough Castle,https://historicengland.org.uk/listing/the-list/list-entry/1002290,TQ 53027 04200,553027,104200,NA,50.81713462017211,0.17096157612807109
1002291,Hastings Town Wall,https://historicengland.org.uk/listing/the-list/list-entry/1002291,TQ 82500 09531,582500,109531,NA,50.856495042085086,0.5915851027260933
1002292,Wilmington Priory,https://historicengland.org.uk/listing/the-list/list-entry/1002292,TQ5435304227,554353,104227,NA,50.817025643240335,0.18978184477283935
1002293,"A turf-cut hill figure known as The Long Man of Wilmington, 914m south-east of Acorn Barn",https://historicengland.org.uk/listing/the-list/list-entry/1002293,TQ 54252 03451,554252,103451,NA,50.81007942369841,0.18802326899419472
1002294,Manor house (remains of),https://historicengland.org.uk/listing/the-list/list-entry/1002294,TQ 75706 12305,575706,112305,NA,50.88351882695417,0.49648736422103085
1002295,Robertsbridge Abbey,https://historicengland.org.uk/listing/the-list/list-entry/1002295,TQ 75481 23890,575481,123890,NA,50.98766444200394,0.4988662700779727
1002296,Austin Friars Chapel,https://historicengland.org.uk/listing/the-list/list-entry/1002296,TQ 92168 20492,592168,120492,NA,50.95181945572682,0.7345502796492182
1002297,"St Mary's Chapel, Bulverhythe (remains of)",https://historicengland.org.uk/listing/the-list/list-entry/1002297,TQ 76808 08264,576808,108264,NA,50.84687937098856,0.5101862713227288
1002298,Herstmonceux Castle,https://historicengland.org.uk/listing/the-list/list-entry/1002298,TQ 64709 10455,564709,110455,NA,50.870133933793625,0.339463898455265
1002299,Whorlton suspension bridge,https://historicengland.org.uk/listing/the-list/list-entry/1002299,NZ 10662 14546,410662,514546,NA,54.526089500036576,-1.836777147500577
1002300,Coniscliffe Road waterworks,https://historicengland.org.uk/listing/the-list/list-entry/1002300,NZ 25801 13885,425801,513885,NA,54.519608035974045,-1.6029316473588828
1002301,"Grey Friars, Winchelsea",https://historicengland.org.uk/listing/the-list/list-entry/1002301,TQ9058217071,590582,117070,NA,50.92160835020617,0.7102089437716516
